id,title,link,image_link,content_type,title_th,genre,subgenre,tags,release_year,origin_country,maturity_rating,rating,rating_count,features,published,image_portrait,image_portrait_th,image_landscape_th,cast,created_at,updated_at,total_seasons,total_episodes
"12706","Made My Day วันนี้ดีที่สุด","https://vipa.me/th/watch/mademyday","https://assets.vipa.nexbetter.com/files/3/fb/63/fb639859-bb2c-4be9-b999-897e1fbbfa88","series","Made My Day วันนี้ดีที่สุด","Variety & LifeStyle","biography|people|Talk Shows","made my day|วันนี้ดีที่สุด|รายการ|ไทยพีบีเอส|thai pbs|สัมภาษณ์|บทสัมภาษณ์|แรงบันดาลใจ|พูดคุย|แลกเปลี่ยน|การใช้ชีวิต|ชีวิต|มุมมอง|แง่คิด|ข้อคิด|คุณค่า|การมีชีวิตอยู่|ใช้ชีวิต|สังคม|ทัศนคติ|บันเทิง|ศิลปิน|ดารา|นักร้อง|นักกีฬา","2024","THA","5","0","0","no_data","true","https://assets.vipa.nexbetter.com/files/3/fb/63/fb639859-bb2c-4be9-b999-897e1fbbfa88","https://assets.vipa.nexbetter.com/files/3/fb/63/fb639859-bb2c-4be9-b999-897e1fbbfa88","https://assets.vipa.nexbetter.com/files/3/a8/86/a886e1ff-8662-4b99-b64e-7ecf8732400d","no_data","2025-04-08T12:16:13.00Z","2025-07-24T08:39:15.00Z","1","51"
"12759","Koyori หลอมรวม สืบสาน งานหัตถศิลป์","https://vipa.me/th/watch/koyori","https://assets.vipa.nexbetter.com/pictures/3/90/f6/90f69b47-43dd-4547-b189-900456726080","series","Koyori หลอมรวม สืบสาน งานหัตถศิลป์","Variety & LifeStyle","documentary|culture|Cultural Programs|Hobbies & Crafts","koyori|หลอมรวม|สืบสาน|งานหัตถศิลป์|หัตถศิลป์|สารคดี|ผลิตภัณฑ์|นวัตกรรม|ออกแบบ|ภาคเหนือ|หัตถกรรม","2026","THA","5","4","1","closed-caption","true","https://assets.vipa.nexbetter.com/pictures/3/90/f6/90f69b47-43dd-4547-b189-900456726080","https://assets.vipa.nexbetter.com/pictures/3/90/f6/90f69b47-43dd-4547-b189-900456726080","https://assets.vipa.nexbetter.com/pictures/3/07/68/07686b35-f9ee-4748-8b67-db591882cf2c","no_data","2025-04-08T12:18:06.00Z","2026-04-03T10:45:48.00Z","4","41"
"12776","ทีมเพื่อน","https://vipa.me/th/watch/friendteam","https://assets.vipa.nexbetter.com/pictures/3/da/f2/daf2317c-dda4-494c-bc33-a6109a5cd53e","series","ทีมเพื่อน","Variety & LifeStyle","Reality Shows","ทีมเพื่อน|เพื่อน|รายการ|เดินทาง|ภาณุพรรณ จันทนะวงษ์|เจแปน ภาณุพรรณ","2020","THA","5","0","0","no_data","true","https://assets.vipa.nexbetter.com/pictures/3/da/f2/daf2317c-dda4-494c-bc33-a6109a5cd53e","https://assets.vipa.nexbetter.com/pictures/3/da/f2/daf2317c-dda4-494c-bc33-a6109a5cd53e","https://assets.vipa.nexbetter.com/files/3/f4/73/f473f1ae-dd33-4526-93b4-e771896bc79d","no_data","2025-04-08T12:18:40.00Z","2025-07-24T08:38:41.00Z","1","13"
"12791","หน้ากาก","https://vipa.me/th/watch/themask","https://assets.vipa.nexbetter.com/files/3/43/f1/43f15d0c-78d1-47ea-9104-17348c27990d","series","หน้ากาก","Drama","entertainment|culture|Social Drama","ธนเวทย์ สิริวัฒน์ธนกุล|แก๊ป ธนเวทย์|กรณ์นภัส เศรษฐรัตนพงศ์|ออม กรณ์นภัส|เนสท์ นิศาชล|นิศาชล สิ่วไธสง|ดวงใจ หิรัญศรี|อนุกูล หมอกชัย|วชร กัณหา|เลย|ผีตาโขน|หน้ากาก|ด่านซ้าย|ละคร|ละครไทย|ละครไทยพีบีเอส|ประเพณี|วัฒนธรรม|เทศกาล","2023","THA","1","0","0","sign-language|closed-caption|audio-description","true","https://assets.vipa.nexbetter.com/files/3/43/f1/43f15d0c-78d1-47ea-9104-17348c27990d","https://assets.vipa.nexbetter.com/files/3/43/f1/43f15d0c-78d1-47ea-9104-17348c27990d","https://assets.vipa.nexbetter.com/files/3/84/fd/84fd7218-96fa-4a9c-af8b-063fe3ffa8f1","Thanavate Siriwattanagul|Kornnaphat Sethratanapong|Nisachol Siwthaisong","2025-04-08T12:19:11.00Z","2025-07-24T08:38:41.00Z","1","2"
"12795","เจาะลึก...โลกนินจา","https://vipa.me/th/watch/ninja-trust","https://assets.vipa.nexbetter.com/pictures/3/d6/1c/d61ccea0-7b08-4bc2-b8ed-a62c43d06238","series","เจาะลึก...โลกนินจา","Documentary","culture|people|Cultural","สารคดี|documentary|best documentary|best doc|ninja truth|เจาะลึก โลกนินจา|นินจา|ญี่ปุ่น|ความจริง|เรื่องจริง|วัฒนธรรม|ว่าว|ต่อสู้|นินจา|ninja|truth","2018","THA","5","4","3","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/d6/1c/d61ccea0-7b08-4bc2-b8ed-a62c43d06238","https://assets.vipa.nexbetter.com/pictures/3/d6/1c/d61ccea0-7b08-4bc2-b8ed-a62c43d06238","https://assets.vipa.nexbetter.com/pictures/3/b8/84/b884d75f-6870-42ec-889c-3242917d47c7","no_data","2025-04-08T12:19:19.00Z","2025-07-24T08:38:22.00Z","3","19"
"12808","ในรอยรส","https://vipa.me/th/watch/tastedetective","https://assets.vipa.nexbetter.com/files/3/31/8e/318ebae0-d2a7-454e-a96b-1c4cce268a3c","series","ในรอยรส","documentary","culture|food","ในรอยรส|taste detective|taste|detective|ในรอย|รส|รสชาติ|อาหาร|วัฒนธรรม|ประวัติศาสตร์|อาหารไทย|ศิลปะ|ผู้คน|เรื่องราว|ชีวิต|อาหารการกิน|ของกิน","2024","THA","1","3","8","no_data","true","https://assets.vipa.nexbetter.com/files/3/31/8e/318ebae0-d2a7-454e-a96b-1c4cce268a3c","https://assets.vipa.nexbetter.com/files/3/31/8e/318ebae0-d2a7-454e-a96b-1c4cce268a3c","https://assets.vipa.nexbetter.com/files/3/ed/71/ed71b90c-81ba-44c3-a5d8-87ece40aaf90","no_data","2025-04-08T12:19:44.00Z","2025-07-24T08:38:10.00Z","1","10"
"12820","7 อัคนี พิทักษ์จักรวาล","https://vipa.me/th/watch/theagni","https://assets.vipa.nexbetter.com/files/3/2d/4e/2d4ece38-437d-42c6-9ea7-d6783ba3ff63","series","7 อัคนี พิทักษ์จักรวาล","Drama","kids|family|Fantasy Drama|Fantasy Drama","7 อัคนี พิทักษ์จักรวาล|7 อัคนี|พิทักษ์จักรวาล|altv|เด็ก|ครอบครัว|kids|family|เจ้าหญิง|อัคนี|จักรวาล|ปีศาจ|ครอบงำ|มืดมิด|หิน|พลัง|ความชั่วร้าย","2023","THA","1","5","1","audio-description","true","https://assets.vipa.nexbetter.com/files/3/80/24/802448bc-4001-4924-ba30-37c2a00e527d","https://assets.vipa.nexbetter.com/files/3/2d/4e/2d4ece38-437d-42c6-9ea7-d6783ba3ff63","https://assets.vipa.nexbetter.com/files/3/7d/0d/7d0d70aa-51ef-46ed-86f6-f5aef1cd0fff","no_data","2025-04-08T12:20:07.00Z","2026-05-28T07:15:43.00Z","1","10"
"12832","สะพานแสงดาว","https://vipa.me/th/watch/sapansangdao","https://assets.vipa.nexbetter.com/pictures/3/1b/f4/1bf4f6d5-85f5-4e1d-ab99-f03c00400a43","series","สะพานแสงดาว","Drama","family|Family Drama|Social Drama","สะพานแสงดาว|ศุภณัฐ เฉลิมชัยเจริญกิจ|ธนบัตร งามกมลชัย|ปาณิสรา ปริญญารักษ์|กาญจน์ปพน เล่าลือเกียรติ|วรฤทธิ์ เฟื่องอารมย์|ละคร|ครอบครัว|ความสัมพันธ์|สะพาน|ทหาร|น้ำท่วม|เชียงใหม่|มิตรภาพ|อ๊อฟ ศุภณัฐ|บอส ธนบัตร|น็อต วรฤทธิ์","2022","THA","5","0","0","no_data","true","https://assets.vipa.nexbetter.com/pictures/3/1b/f4/1bf4f6d5-85f5-4e1d-ab99-f03c00400a43","https://assets.vipa.nexbetter.com/pictures/3/1b/f4/1bf4f6d5-85f5-4e1d-ab99-f03c00400a43","https://assets.vipa.nexbetter.com/files/3/fb/0a/fb0a8177-034d-4b73-8605-73ba09ed3dad","Supanat Chalermchaichareonkij|Thanabat Ngamkamolchai|Vorarit Fuangarome|Panisara Prinyarux","2025-04-08T12:20:31.00Z","2025-10-29T10:23:03.00Z","1","2"
"12836","ถ้ำหลวง","https://vipa.me/th/watch/thaicaverescue","https://assets.vipa.nexbetter.com/files/3/c3/f1/c3f13a5b-7a21-4adb-bcdb-21cd10f8d5f3","series","ถ้ำหลวง","Documentary","Social/Political|Expository","สารคดี ถ้ำหลวง|ถ้ำหลวง|สารคดี|สารคดีไทย|สารคดีไทยพีบีเอส|ภารกิจ|ค้นหา|13 หมูป่า","no_data","THA","5","4","1","sign-language","true","https://assets.vipa.nexbetter.com/files/3/a8/1b/a81b1349-8204-4a2a-aed5-d55bf18d0e8d","https://assets.vipa.nexbetter.com/files/3/c3/f1/c3f13a5b-7a21-4adb-bcdb-21cd10f8d5f3","https://assets.vipa.nexbetter.com/files/3/11/6f/116f7838-a874-4d9f-9c8d-97d200711ad2","no_data","2025-04-08T12:20:39.00Z","2025-07-24T08:37:44.00Z","2","6"
"12845","English Breakfast","https://vipa.me/th/watch/englishbreakfast","https://assets.vipa.nexbetter.com/pictures/3/f3/c2/f3c23d42-2330-4e5e-b698-ac5d98d00b44","series","English Breakfast","Education","Edutainment","english breakfast|english|breakfast","2020","THA","1","0","0","no_data","true","https://assets.vipa.nexbetter.com/pictures/3/f3/c2/f3c23d42-2330-4e5e-b698-ac5d98d00b44","https://assets.vipa.nexbetter.com/pictures/3/f3/c2/f3c23d42-2330-4e5e-b698-ac5d98d00b44","https://assets.vipa.nexbetter.com/files/3/17/b6/17b6e4a2-b4cd-40e0-81fe-ca5785de7e1e","no_data","2025-04-08T12:20:55.00Z","2025-07-24T08:37:23.00Z","1","16"
"12863","The Interns หมอ มือ ใหม่","https://vipa.me/th/watch/theinterns","https://assets.vipa.nexbetter.com/pictures/3/da/33/da334735-f839-4595-9e9e-3466bf73b9e3","series","The Interns หมอ มือ ใหม่","Drama","entertainment|people|Medical Drama","the interns|หมอ มือ ใหม่|หมอ|นักเรียนแพทย์|แพทย์|interns|วิชาชีพ|ปกวรร์ฉัตร ชาญเฉลิมวรนันท์|วโรดม เข็มมณฑา|นฤภรกมล ฉายแสง|พลวิชญ์ เกตุประภากร|รินรดา ธุระพันธ์|พรอยมน|คิมม่อน วโรดม|แพรว นฤภรกมล|ปอนด์ พลวิชญ์|โยชิ รินรดา","2023","THA","5","5","1","sign-language|closed-caption|audio-description","true","https://assets.vipa.nexbetter.com/pictures/3/da/33/da334735-f839-4595-9e9e-3466bf73b9e3","https://assets.vipa.nexbetter.com/pictures/3/da/33/da334735-f839-4595-9e9e-3466bf73b9e3","https://assets.vipa.nexbetter.com/pictures/3/e4/4d/e44d801b-97ec-4faf-bff2-03149c359c8f","Pokvorachat Chanchalermvoranun|Warodom Khemmonta|Ponlawit Ketprapakorn|Rinrada Thurapan|Narupornkamo Chaisang","2025-04-08T12:21:33.00Z","2026-06-11T07:52:18.00Z","1","16"
"12882","ลิตเติ้ล โพนี่...มหัศจรรย์แห่งมิตรภาพ","https://vipa.me/th/watch/littlepony","https://assets.vipa.nexbetter.com/pictures/3/13/97/13973e6e-ea4d-49a2-a6db-bac0ca922fb9","series","ลิตเติ้ล โพนี่...มหัศจรรย์แห่งมิตรภาพ","Kids & Family","kids|family|Animation|Fantasy","my little pony|pony|friendship|magic|friendship is magic|ลิตเติ้ล โพนี่|ลิตเติ้ล|โพนี่|มิตรภาพ|เพื่อน|ผจญภัย|มหัศจรรย์แห่งมิตรภาพ|ทไวไลท์ สปาร์คเคิล|สไปค์|เวทมนตร์|การ์ตูน|อนิเมชั่น|แอนิเมชั่น|cartoon|animation","2012","THA","2","4","4","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/cf/59/cf599214-ac47-43ac-ac79-05f159048a07","https://assets.vipa.nexbetter.com/pictures/3/13/97/13973e6e-ea4d-49a2-a6db-bac0ca922fb9","https://assets.vipa.nexbetter.com/files/3/42/c1/42c1c691-c475-4624-b53b-4068013b6496","no_data","2025-04-08T12:22:12.00Z","2026-05-18T05:02:00.00Z","2","39"
"12910","อัศจรรย์ปลายักษ์ฝูงสุดท้าย","https://vipa.me/th/watch/lastofthegiants","https://assets.vipa.nexbetter.com/pictures/3/1d/22/1d226db4-79d7-42c1-bbca-da16dcee095d","series","อัศจรรย์ปลายักษ์ฝูงสุดท้าย","Documentary","nature-environment|pets-animals|Nature/Environmental","สารคดี|documentary|best documentary|best doc|last of the giants|อัศจรรย์ปลายักษ์ฝูงสุดท้าย|ปลายักษ์|ปลา|สัตว์|สัตว์น้ำ|ทะเล|แม่น้ำ|คลอง|ทะเลสาบ|giant|น้ำ|นักล่าปลา|แคนาดา|ปลาสเตอร์เจียนยักษ์|canada|fish|ไซริล โชเกต์|สำรวจ|ผจญภัย","2023","THA","1","4","3","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/5c/aa/5caa789f-e08e-41b7-9d93-8ccd85775ae8","https://assets.vipa.nexbetter.com/pictures/3/1d/22/1d226db4-79d7-42c1-bbca-da16dcee095d","https://assets.vipa.nexbetter.com/files/3/22/fb/22fb9116-f7b0-48f5-bf50-d7fd5b070531","no_data","2025-04-08T12:23:09.00Z","2026-07-25T06:57:43.00Z","1","8"
"12920","มันนี่ที่รัก","https://vipa.me/th/watch/moneyhoney","https://assets.vipa.nexbetter.com/files/3/59/09/5909057e-5736-4ac1-b184-7161adf2eec6","series","มันนี่ที่รัก","Drama","Sitcom|Family Drama","พีค ภีมพล|ชุมชน|money ที่รัก|ซิตคอม|มันนี่ที่รัก|ถูกลอตเตอรี่|บิ๊ก ทองภูมิ|เบลล์ เขมิศรา|เอ๋ มณีรัตน์|ตลาดสด|ของขวัญ","2020","THA","5","4","1","closed-caption","true","https://assets.vipa.nexbetter.com/files/3/59/09/5909057e-5736-4ac1-b184-7161adf2eec6","https://assets.vipa.nexbetter.com/files/3/59/09/5909057e-5736-4ac1-b184-7161adf2eec6","https://assets.vipa.nexbetter.com/files/3/59/09/5909057e-5736-4ac1-b184-7161adf2eec6","Kemisara Paladesh|Peemapol Panichtamrong|Klot Atthaseri Atthaseri|Prima Ratchata|Sukhapat Lohwacharin","2025-04-08T12:23:29.00Z","2025-07-24T08:36:46.00Z","7","130"
